"","username","finalurl","Gender","commentcount","likecount","pubyear","pubmonth","pubday","Start_date","suspension_date","Follower.Count","Score"
"4067","devalpatrick","https://imghost.asc.upenn.edu/Instagram/devalpatrick/devalpatrick_2196041674063479819.jpg","Male",12,328,2019,12,10,"11/14/19","",4114,-33.8127425057571
"4068","devalpatrick","https://imghost.asc.upenn.edu/Instagram/devalpatrick/devalpatrick_2196766664996089923.jpg","Male",14,276,2019,12,11,"11/14/19","",4114,-22.4598720868542
"4069","devalpatrick","https://imghost.asc.upenn.edu/Instagram/devalpatrick/devalpatrick_2196766665004381827.jpg","Male",14,276,2019,12,11,"11/14/19","",4114,-12.8881475660556
"4070","devalpatrick","https://imghost.asc.upenn.edu/Instagram/devalpatrick/devalpatrick_2196766665012896726.jpg","Male",14,276,2019,12,11,"11/14/19","",4114,9.87298414442223
"4071","devalpatrick","https://imghost.asc.upenn.edu/Instagram/devalpatrick/devalpatrick_2198248282189412795.jpg","Male",8,300,2019,12,13,"11/14/19","",4114,-45.9593276977625
"4072","devalpatrick","https://imghost.asc.upenn.edu/Instagram/devalpatrick/devalpatrick_2198248282206143389.jpg","Male",8,300,2019,12,13,"11/14/19","",4114,-64.6967983245786
"4073","devalpatrick","https://imghost.asc.upenn.edu/Instagram/devalpatrick/devalpatrick_2198963341588777344.jpg","Male",10,287,2019,12,14,"11/14/19","",4114,-4.21100645799231
"4074","devalpatrick","https://imghost.asc.upenn.edu/Instagram/devalpatrick/devalpatrick_2199027428893013560.jpg","Male",8,283,2019,12,14,"11/14/19","",4114,-61.26705881754
"4075","devalpatrick","https://imghost.asc.upenn.edu/Instagram/devalpatrick/devalpatrick_2199027428909892133.jpg","Male",8,283,2019,12,14,"11/14/19","",4114,41.8627229418071
"4076","devalpatrick","https://imghost.asc.upenn.edu/Instagram/devalpatrick/devalpatrick_2201174889875046870.jpg","Male",6,242,2019,12,17,"11/14/19","",4114,-50.2292071024533
"4077","devalpatrick","https://imghost.asc.upenn.edu/Instagram/devalpatrick/devalpatrick_2201174889891822167.jpg","Male",6,242,2019,12,17,"11/14/19","",4114,-21.3907212477385
"4078","devalpatrick","https://imghost.asc.upenn.edu/Instagram/devalpatrick/devalpatrick_2201886121351397679.jpg","Male",2,267,2019,12,18,"11/14/19","",4114,6.46806746262308
"4079","devalpatrick","https://imghost.asc.upenn.edu/Instagram/devalpatrick/devalpatrick_2201886121359791358.jpg","Male",2,267,2019,12,18,"11/14/19","",4114,14.8781019846667
"4080","devalpatrick","https://imghost.asc.upenn.edu/Instagram/devalpatrick/devalpatrick_2202486256846247295.jpg","Male",13,357,2019,12,19,"11/14/19","",4114,39.09807777405
"4081","devalpatrick","https://imghost.asc.upenn.edu/Instagram/devalpatrick/devalpatrick_2202486256871420934.jpg","Male",13,357,2019,12,19,"11/14/19","",4114,39.9841722760786
"4082","devalpatrick","https://imghost.asc.upenn.edu/Instagram/devalpatrick/devalpatrick_2202486256880037968.jpg","Male",13,357,2019,12,19,"11/14/19","",4114,88.3418016433875
"4083","devalpatrick","https://imghost.asc.upenn.edu/Instagram/devalpatrick/devalpatrick_2202486256896778332.jpg","Male",13,357,2019,12,19,"11/14/19","",4114,10.73642425536
"4084","devalpatrick","https://imghost.asc.upenn.edu/Instagram/devalpatrick/devalpatrick_2203284915267762841.jpg","Male",5,158,2019,12,20,"11/14/19","",4114,96.75041809082
"4085","devalpatrick","https://imghost.asc.upenn.edu/Instagram/devalpatrick/devalpatrick_2205319335671520472.jpg","Male",12,374,2019,12,23,"11/14/19","",4114,-72.9551349986636
"4086","devalpatrick","https://imghost.asc.upenn.edu/Instagram/devalpatrick/devalpatrick_2205319335679921230.jpg","Male",12,374,2019,12,23,"11/14/19","",4114,-91.4141108195167
"4087","devalpatrick","https://imghost.asc.upenn.edu/Instagram/devalpatrick/devalpatrick_2208208500159434872.jpg","Male",11,324,2019,12,27,"11/14/19","",4114,-21.0883341471267
"4088","devalpatrick","https://imghost.asc.upenn.edu/Instagram/devalpatrick/devalpatrick_2209065801686768148.jpg","Male",7,398,2019,12,28,"11/14/19","",4114,-87.7013349533
"4089","devalpatrick","https://imghost.asc.upenn.edu/Instagram/devalpatrick/devalpatrick_2209065801695112031.jpg","Male",7,398,2019,12,28,"11/14/19","",4114,-4.77572514461538
"4090","devalpatrick","https://imghost.asc.upenn.edu/Instagram/devalpatrick/devalpatrick_2209065801711890410.jpg","Male",7,398,2019,12,28,"11/14/19","",4114,-68.0726377699111
"4091","devalpatrick","https://imghost.asc.upenn.edu/Instagram/devalpatrick/devalpatrick_2209993294572863916.jpg","Male",7,456,2019,12,30,"11/14/19","",4114,-52.1240596771167
"4092","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1946878981074466243.jpg","Female",2216,88475,2019,1,1,"2/9/19","",2400000,-27.3022104899
"4093","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1949796695610962485.jpg","Female",635,36889,2019,1,5,"2/9/19","",2400000,10.9113184611111
"4094","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1949796695627551049.jpg","Female",635,36889,2019,1,5,"2/9/19","",2400000,-22.3995413099
"4095","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1949796695635940801.jpg","Female",635,36889,2019,1,5,"2/9/19","",2400000,8.60695648191429
"4096","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1949796695644473791.jpg","Female",635,36889,2019,1,5,"2/9/19","",2400000,-50.9881319999625
"4097","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1950288602317227334.jpg","Female",505,30190,2019,1,5,"2/9/19","",2400000,-29.1754781549727
"4098","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1950288602334086658.jpg","Female",505,30190,2019,1,5,"2/9/19","",2400000,-26.1228300241385
"4099","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1950288602334213033.jpg","Female",505,30190,2019,1,5,"2/9/19","",2400000,-37.9335054670071
"4100","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1950288602350752387.jpg","Female",505,30190,2019,1,5,"2/9/19","",2400000,-25.9478747049667
"4101","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1950919418919595248.jpg","Female",719,34034,2019,1,6,"2/9/19","",2400000,23.4952413385727
"4102","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1950919418928027249.jpg","Female",719,34034,2019,1,6,"2/9/19","",2400000,93.8064117431333
"4103","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1950919418936527929.jpg","Female",719,34034,2019,1,6,"2/9/19","",2400000,53.4149497986
"4104","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1950999908385266962.jpg","Female",197,12825,2019,1,6,"2/9/19","",2400000,-65.8494584456826
"4105","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1951307202264276769.jpg","Female",673,51440,2019,1,7,"2/9/19","",2400000,-70.8540981837714
"4106","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1951776957777522773.jpg","Female",580,17859,2019,1,7,"2/9/19","",2400000,-5.12354787190667
"4107","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1951776957802499744.jpg","Female",580,17859,2019,1,7,"2/9/19","",2400000,34.3322440253444
"4108","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1951776957819330616.jpg","Female",580,17859,2019,1,7,"2/9/19","",2400000,-15.7830673853417
"4109","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1951776957844600029.jpg","Female",580,17859,2019,1,7,"2/9/19","",2400000,-25.1430108812167
"4110","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1952389723580010432.jpg","Female",273,13616,2019,1,8,"2/9/19","",2400000,70.01783409119
"4111","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1952389723596869008.jpg","Female",273,13616,2019,1,8,"2/9/19","",2400000,20.5200312687923
"4112","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1952389723605375213.jpg","Female",273,13616,2019,1,8,"2/9/19","",2400000,-85.8687658309875
"4113","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1952389723613750699.jpg","Female",273,13616,2019,1,8,"2/9/19","",2400000,82.5628986359
"4114","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1952389723630520646.jpg","Female",273,13616,2019,1,8,"2/9/19","",2400000,-25.5147857666053
"4115","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1953421316197391147.jpg","Female",399,21638,2019,1,10,"2/9/19","",2400000,-13.775970459
"4116","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1955523563882459704.jpg","Female",544,20601,2019,1,12,"2/9/19","",2400000,-47.5525294409722
"4117","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1955523563882509978.jpg","Female",544,20601,2019,1,12,"2/9/19","",2400000,35.83066864011
"4118","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1955523563890844601.jpg","Female",544,20601,2019,1,12,"2/9/19","",2400000,-17.1351890564
"4119","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1955523563907703903.jpg","Female",544,20601,2019,1,12,"2/9/19","",2400000,18.5951970418167
"4120","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1959989635327193877.jpg","Female",137,13595,2019,1,19,"2/9/19","",2400000,1.62264008955454
"4121","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1959989635335332168.jpg","Female",137,13595,2019,1,19,"2/9/19","",2400000,-63.5060591264182
"4122","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1959989635343889096.jpg","Female",137,13595,2019,1,19,"2/9/19","",2400000,2.53152265047895
"4123","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1959989635352182665.jpg","Female",137,13595,2019,1,19,"2/9/19","",2400000,51.8305350409444
"4124","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1961844697871678475.jpg","Female",216,20391,2019,1,21,"2/9/19","",2400000,15.1069368634929
"4125","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1961844697879838421.jpg","Female",216,20391,2019,1,21,"2/9/19","",2400000,-18.4526722431062
"4126","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1961844697888454175.jpg","Female",216,20391,2019,1,21,"2/9/19","",2400000,20.2523750891923
"4127","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1961844697896592101.jpg","Female",216,20391,2019,1,21,"2/9/19","",2400000,1.7745691027
"4128","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1962007480948939003.jpg","Female",277,17646,2019,1,21,"2/9/19","",2400000,-43.9603105024909
"4129","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1962007480965769665.jpg","Female",277,17646,2019,1,21,"2/9/19","",2400000,18.4471520317778
"4130","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1962007480974172981.jpg","Female",277,17646,2019,1,21,"2/9/19","",2400000,-28.9162921905417
"4131","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1962007480982312669.jpg","Female",277,17646,2019,1,21,"2/9/19","",2400000,-62.76030311585
"4132","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1963430541556410580.jpg","Female",271,15931,2019,1,23,"2/9/19","",2400000,-30.2547864913812
"4133","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1963430541564684229.jpg","Female",271,15931,2019,1,23,"2/9/19","",2400000,-43.9179347645091
"4134","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1963430541573175445.jpg","Female",271,15931,2019,1,23,"2/9/19","",2400000,-45.00094299318
"4135","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1963430541581531083.jpg","Female",271,15931,2019,1,23,"2/9/19","",2400000,-18.0151235792556
"4136","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1963939800752651327.jpg","Female",208,13904,2019,1,24,"2/9/19","",2400000,44.450481414775
"4137","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1963939800761165836.jpg","Female",208,13904,2019,1,24,"2/9/19","",2400000,37.5763244629
"4138","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1963939800769407121.jpg","Female",208,13904,2019,1,24,"2/9/19","",2400000,21.5441409024455
"4139","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1963939800769617997.jpg","Female",208,13904,2019,1,24,"2/9/19","",2400000,-16.3695300708818
"4140","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1963990693305053148.jpg","Female",542,36933,2019,1,24,"2/9/19","",2400000,-99.7258440653667
"4141","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1963990693338584223.jpg","Female",542,36933,2019,1,24,"2/9/19","",2400000,-45.9030609131
"4142","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1965072003171641236.jpg","Female",543,40443,2019,1,26,"2/9/19","",2400000,-69.8908233642385
"4143","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1965072003180231963.jpg","Female",543,40443,2019,1,26,"2/9/19","",2400000,-74.3224863324929
"4144","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1969336779230051476.jpg","Female",458,15043,2019,2,1,"2/9/19","",2400000,97.4354171752833
"4145","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1974253516230970181.jpg","Female",370,22641,2019,2,7,"2/9/19","",2400000,42.0194674900571
"4146","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1974368258355969421.jpg","Female",205,8427,2019,2,7,"2/9/19","",2400000,96.7383422851333
"4147","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1974414497579581274.jpg","Female",410,21262,2019,2,8,"2/9/19","",2400000,-89.605645179725
"4148","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1975498907859032417.jpg","Female",161,10783,2019,2,9,"2/9/19","",2400000,-9.42754251815882
"4149","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1975523461599919564.jpg","Female",141,19364,2019,2,9,"2/9/19","",2400000,13.67373371125
"4150","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1975523461616885841.jpg","Female",141,19364,2019,2,9,"2/9/19","",2400000,5.5880686442
"4151","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1975523461625173180.jpg","Female",141,19364,2019,2,9,"2/9/19","",2400000,-32.96294822693
"4152","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1975553828419780579.jpg","Female",328,20264,2019,2,9,"2/9/19","",2400000,-27.5972604190588
"4153","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1975553828436440783.jpg","Female",328,20264,2019,2,9,"2/9/19","",2400000,33.4909635271214
"4154","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1975553828444949151.jpg","Female",328,20264,2019,2,9,"2/9/19","",2400000,-76.7193612318846
"4155","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1975575969244589932.jpg","Female",400,22821,2019,2,9,"2/9/19","",2400000,84.3044954936
"4156","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1975595902724577017.jpg","Female",560,28080,2019,2,9,"2/9/19","",2400000,-21.9795002937125
"4157","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1975643384955301104.jpg","Female",1526,56128,2019,2,9,"2/9/19","",2400000,42.4481495448571
"4158","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1975659154624067708.jpg","Female",178,13618,2019,2,9,"2/9/19","",2400000,-13.5449981689667
"4159","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1975864095548490006.jpg","Female",693,33291,2019,2,10,"2/9/19","",2400000,-33.7397398267286
"4160","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1975864095556766151.jpg","Female",693,33291,2019,2,10,"2/9/19","",2400000,-38.3126970179059
"4161","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1975864095565192956.jpg","Female",693,33291,2019,2,10,"2/9/19","",2400000,32.5875353132
"4162","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1976430830819381381.jpg","Female",531,34726,2019,2,10,"2/9/19","",2400000,-37.2240560780435
"4163","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_1977058964560287014.jpg","Female",425,16258,2019,2,11,"2/9/19","",2400000,99.999130249
